Title,Authors,Year of Publication,DOI,Source
Application of Artificial Intelligence in Aerospace Engineering and Its Future Directions: A Systematic Quantitative Literature Review,"Kamal Hassan, Amit Kumar Thakur, ... Rajesh Singh",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
Towards Semantic Modeling and Simulation of Cybersecurity on the Internet of Underwater Things,"Stavros Stavrinos, Konstantinos Kotis, Christos Kalloniatis",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
Enabling Technologies for Sustainable Smart City,"Priyanka Mishra, Ghanshyam Singh",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
Experimental Testbeds and Design of Experiments,"Carol Smidts, Indrajit Ray, ... Michael C. Pietrykowski",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
"A Review on Cyber-Twin in Sixth Generation Wireless Networks: Architecture, Research Challenges & Issues","A. Nivetha, K. S. Preetha",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
From Industry 4.0 to Industry 5.0: Challenges and Opportunities in the Testing Inspection and Certification (TIC) Industry,"C. H. Li, H. Y. Yuen, ... W. F. Tang",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
Smart Manufacturing,"Matthew N. O. Sadiku, Abayomi J. Ajayi-Majebi, Philip O. Adebo",2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
Introduction to Computational Mathematics in Industrial Systems,Mohammad Yazdi,2023,https://doi.org/10.1007/s00170-021-07782-0,https://link.springer.com/
Industry 4.0 and International Relations Leading to Globalisation 4.0,"Sachin Kumar, Ajit Kumar Verma, Amna Mirza",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
How Does Digital Intelligence Technology Enhance Supply Chain Resilience? Sustainable Framework and Agenda,"Huamin Wu, Guo Li, Hong Zheng",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
"Trends, opportunities, and challenges in the integration of the additive manufacturing with Industry 4.0","Rishi Parvanda, Prateek Kala",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
"The Era of Industry 5.0: An Overview of Technologies, Applications, and Challenges","Mahmood A. Bazel, Fathey Mohammed, ... Basheer Almuhaya",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Revolutionizing Supply Chain Management: A Bibliometric Analysis of Industry 4.0 and 5.0,"Mohammad Shamsuddoha, Mohammad Abul Kashem, Tasnuba Nasir",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Cyber Security of Smart Manufacturing Execution Systems: A Bibliometric Analysis,"Amir Hossein Bahrami, Hossein Mohammadi Rouzbahani",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Applicability of Metrology 4.0 Technologies for the Manufacturing Industries,"Jailos Mrisho Nzumile, Dickson Pastory, Ismail W. R. Taifa",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Industry 4.0 Framework Using 7-layer Architecture for Smart Factory Application,"L. R. Sreedhanya, Sudeep Balan",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
A Critical Overview of BIM (Building Information Modeling) and DT (Digital Twin): Challenges and Potentialities in Energy and Sustainability of Buildings,"Miriam Di Matteo, Lorenzo Mario Pastore, Laura Pompei",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Industry 4.0: Applications in Oil and Gas Industry,"Anil K. Saroha, Abhijit Bikas Pal",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Digital Twin for Sustainable Systems Methodology: Application in Water Network Management,"Mariza Maliqi, Damien Lamy, Frédéric Grimaud",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
A State of the Art Literature Review on Digital Transformation,"Elif Haktanır, Cengiz Kahraman, ... Selçuk Çebi",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Human-Centered Edge Artificial Intelligence for Smart Factory Applications in Industry 5.0: A Review and Perspective,"Le Hoang Nguyen, Kim Duc Tran, ... Kim Phuc Tran",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Evaluating Port Emissions Prediction Model Resilience Against Cyberthreats,"Venkata Sai Sandeep Vennam, Carlos D. Paternina-Arboleda, Morteza Safaei Pour",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Data Analytics in Industry 4.0: A Survey,"Lian Duan, Li Da Xu",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Towards energy efficient buildings by digital transformation of the building lifecycle,"Bo Nørregaard Jørgensen, Zheng Ma",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
A Cyber Security Digital Twin for Critical Infrastructure Protection: The Intelligent Transport System Use Case,"Giovanni Paolo Sellitto, Massimiliano Masi, ... Helder Aranha",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
Dissecting zero trust: research landscape and its implementation in IoT,"Chunwen Liu, Ru Tan, ... Qixu Liu",2024,https://doi.org/10.1007/s10479-024-06104-3,https://link.springer.com/
How Could Digital Twins Support Systems Engineering Processes? Insights from the Literature Review,Aleksander Buczacki,2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Detection of Malicious Node in VANETs Using Digital Twin,"Varsha Arya, Akshat Gaurav, ... Hojjat Baghban",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
"Smart supply chain management in Industry 4.0: the review, research agenda and strategies in North America","Guoqing Zhang, Yiqin Yang, Guoqing Yang",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Recent Developments on Flexible Manufacturing in the Digital Era: A Review and Future Research Directions,"Santosh Kumar Srivastava, Surajit Bag",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Survivability Using Artificial Intelligence Assisted Cyber Risk Warning,"Nikolaos Doukas, Peter Stavroulakis, ... Olga Morozova",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Logistics 4.0 for Sustainable Manufacturing Supply Chain,"L. Aravindh Kumaran, M. Ramasubramaniam, K. Sivakumar",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Information system-theoretic view on the architecture of smart manufacturing systems: a case study in the Democratic People’s Republic of Korea,"Song-Chol Kim, Il-Chol Jong, ... Jong-Chol Kim",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Cross-Country Comparative Analysis of Digital Manufacturing Systems,"A. Jimo, C. Balaganesh, D. C. Jayasekara",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Automated Control Systems of Enterprises as a Factor of Digital Technological Development,"O. E. Pudovkina, E. V. Ivanova, ... Yu. A. Kolesova",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
The Role of Digital Twins and Their Application for the Built Environment,Esa Halmetoja,2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Augmenting the One-Worker-Multiple-Machines System: A Softbot Approach to Support the Operator 5.0,"Ricardo J. Rabelo, Lara P. Zambiasi, ... Karl Hribernik",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
A Digital Twin Platform-Based Approach to Product Lifecycle Management: Towards a Transformer 4.0,"Henrique Silva, Tomás Moreno, ... Américo Azevedo",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Digital Twin and Cities,Samad M. E. Sepasgozar,2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Industrial Engineering Education for Industry 4.0,"Giovanni Mummolo, Jim Browne, Asbjørn Rolstadås",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Shaping the Future of Construction Professionals,"Marzia Bolpagni, Rui Gavina, ... Ignasi Pérez Arnal",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
"Modelling, Design and Simulation as-a-Service Based on Extended Reality (XR) in Industry 4.0","Dimitris Mourtzis, S. K. Ong, ... Lihui Wang",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Augmented Asset Management in Railways,"Ramin Karim, Diego Galar, ... Jaya Kumari",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
A systematic literature review on the application of process mining to Industry 4.0,"Katsiaryna Akhramovich, Estefanía Serral, Carlos Cetina",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
"IoT Identity Management Systems: The State-of-the-Art, Challenges and a Novel Architecture","Samson Kahsay Gebresilassie, Joseph Rafferty, ... Mamun Abu-Tair",2024,https://doi.org/10.1007/s10479-022-04689-1,https://link.springer.com/
Creative bits: challenges of applying industry 4.0 in digital creative industries,"Gelayol Safavi, Sepehr Ghazinoory",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Parallel intelligence in three decades: a historical review and future perspective on ACP and cyber-physical-social systems,"Xingxia Wang, Jing Yang, ... Philippe De Reffye",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Towards Digital Twin for Biopharmaceutical Processes: Concept and Progress,"Chaoying Ding, Ou Yang, Marianthi Ierapetritou",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Product Lifecycle Management (PLM): A Key Enabler in Implementation of Industry 4.0,"Vinayak N. Kulkarni, V. N. Gaitonde, B. B. Kotturshettar",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Managing Implementation Issues in Industry 4.0: A soft Systems Methodology-based Approach,"Veepan Kumar, Prem Vrat, Ravi Shankar",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Machine Learning: An Expert Thinking System,"T. Mohanraj, Jayanthi Yerchuru, ... R. Yameni",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Repurposing production operations during COVID-19 pandemic by integrating Industry 4.0 and reconfigurable manufacturing practices: an emerging economy perspective,"Rajesh Pansare, Gunjan Yadav",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Towards industry 5.0: evolving the product-process matrix in the new paradigm,"Montserrat Jiménez-Partearroyo, Ana Medina-López, David Juárez-Varón",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Smart Technologies for Managing the Urban Environment: The Use of “Digital Twins”,"T. Yu. Shemyakina, O. A. Gorelova, T. Yu. Dyudyun",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Transformation of Conventional Manufacturing and Service Systems into a Cyber-Physical Environment: Review of Potential Solutions,Tamás Bányai,2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Prospects and Challenges with Legal Informatics and Legal Metrology Framework in the Context of Industry 6.0,"Shubhangi Chourasia, S. M. Pandey, Anup Kumar Keshri",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Human-Centered Software Engineering: Rethinking the Interplay of Human–Computer Interaction and Software Engineering in the Age of Digital Transformation,"Carmelo Ardito, Regina Bernhaupt, Stefan Sauer",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Barriers to Digital Transformation in Asset Management,"Damjan Maletič, Matjaž Maletič",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Trends in intelligent manufacturing research: a keyword co-occurrence network based review,"Chenxi Yuan, Guoyan Li, ... Mohsen Moghaddam",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Leveraging computer vision towards high-efficiency autonomous industrial facilities,"Ibrahim Yousif, Liam Burns, ... Ramy Harik",2023,https://doi.org/10.1007/s11042-024-19701-y,https://link.springer.com/
Key performance indicator based dynamic decision-making framework for sustainable Industry 4.0 implementation risks evaluation: reference to the Indian manufacturing industries,"Rimalini Gadekar, Bijan Sarkar, Ashish Gadekar",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
"Federated Learning Enabled Edge Computing Security for Internet of Medical Things: Concepts, Challenges and Open Issues","Gautam Srivastava, Dasaradharami Reddy K., ... Sweta Bhattacharya",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
A Method for Deriving Technical Requirements of Digital Twins as Industrial Product-Service System Enablers,"Jürgen Dobaj, Andreas Riel, ... Markus Egretzberger",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Resilience of Smart Integrated Energy Systems,"Davood Babazadeh, Payam Teimourzadeh Baboli, ... Sebastian Lehnhoff",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Managing Production for Mass Customized Manufacturing – Case Studies,"Justyna Patalas-Maliszewska, Katarzyna Kowalczewska, ... Grzegorz Pajak",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Industry 4.0 Technologies Transforming the Future of Work in Post Pandemic World,"Swayam Sampurna Panigrahi, Deepti Chandra",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
A novel deep learning-based approach for detecting attacks in social IoT,"R. Mohan Das, U. Arun Kumar, ... Adhavan Balashanmugham",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Wearable Technology for Smart Manufacturing in Industry 5.0,"Tho Nguyen, Kim Duc Tran, ... Kim Phuc Tran",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
The Smart C,"Pedro Ponce, Therese Peffer, ... Sadam Hussain",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Thriving Smart Cities,"Joel Myers, Victor Larios, Oleg Missikoff",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Exploring of the Problematic Industry 4.0 and Platform-Based Economic Development,"Nadirbek Yusupbekov, Shuhrat Gulyamov, ... Jamshid Khoshimov",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
"Digital Innovation, Data Analytics, and Supply Chain Resiliency: A Bibliometric-based Systematic Literature Review","Anas Iftikhar, Imran Ali, ... Shlomo Tarba",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Contact System Method for the Precise Interaction Between Cobots and Mobile Robots in Smart Manufacturing,"Iván Sánchez-Calleja, Alberto Martínez-Gutiérrez, ... Hilde Perez",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
Quantification of Transparency in the Digitization of Intralogistics Material Flow Processes,"Krisztián Bóna, Petra Molnár-Major",2022,https://doi.org/10.1007/s10479-022-04828-8,https://link.springer.com/
